timestamp, power.draw [W]
2025/06/02 14:24:32.248, 2.54 W
2025/06/02 14:24:33.251, 2.35 W
2025/06/02 14:24:34.253, 2.44 W
2025/06/02 14:24:35.254, 2.45 W
2025/06/02 14:24:36.257, 2.51 W
2025/06/02 14:24:37.258, 2.64 W
2025/06/02 14:24:38.259, 2.58 W
2025/06/02 14:24:39.261, 2.58 W
2025/06/02 14:24:40.262, 2.61 W
2025/06/02 14:24:41.263, 2.60 W
2025/06/02 14:24:42.264, 2.60 W
2025/06/02 14:24:43.265, 2.61 W
2025/06/02 14:24:44.266, 2.60 W
2025/06/02 14:24:45.267, 2.70 W
2025/06/02 14:24:46.271, 2.77 W
2025/06/02 14:24:47.276, 2.86 W
2025/06/02 14:24:48.277, 2.78 W
2025/06/02 14:24:49.278, 2.69 W
2025/06/02 14:24:50.279, 2.79 W
2025/06/02 14:24:51.280, 2.74 W
2025/06/02 14:24:52.282, 24.02 W
2025/06/02 14:24:53.282, 24.01 W
2025/06/02 14:24:54.283, 24.02 W
2025/06/02 14:24:55.284, 24.08 W
2025/06/02 14:24:56.285, 24.11 W
2025/06/02 14:24:57.286, 24.07 W
2025/06/02 14:24:58.287, 23.98 W
2025/06/02 14:24:59.287, 11.06 W
2025/06/02 14:25:00.288, 4.23 W
2025/06/02 14:25:01.290, 3.85 W
2025/06/02 14:25:02.291, 4.12 W
2025/06/02 14:25:03.292, 3.61 W
2025/06/02 14:25:04.293, 3.62 W
2025/06/02 14:25:05.294, 3.53 W
2025/06/02 14:25:06.295, 3.96 W
2025/06/02 14:25:07.296, 3.47 W
2025/06/02 14:25:08.297, 3.57 W
2025/06/02 14:25:09.298, 3.55 W
2025/06/02 14:25:10.300, 3.48 W
2025/06/02 14:25:11.301, 3.37 W
2025/06/02 14:25:12.302, 3.36 W
2025/06/02 14:25:13.303, 3.55 W
2025/06/02 14:25:14.304, 3.40 W
2025/06/02 14:25:15.306, 3.45 W
2025/06/02 14:25:16.307, 3.56 W
2025/06/02 14:25:17.308, 3.55 W
2025/06/02 14:25:18.309, 3.45 W
2025/06/02 14:25:19.311, 3.73 W
2025/06/02 14:25:20.312, 3.33 W
2025/06/02 14:25:21.313, 3.87 W
2025/06/02 14:25:22.314, 3.32 W
2025/06/02 14:25:23.315, 3.78 W
2025/06/02 14:25:24.316, 3.46 W
2025/06/02 14:25:25.318, 3.46 W
2025/06/02 14:25:26.322, 3.38 W
2025/06/02 14:25:27.323, 3.41 W
2025/06/02 14:25:28.324, 3.58 W
2025/06/02 14:25:29.326, 3.43 W
2025/06/02 14:25:30.327, 3.69 W
2025/06/02 14:25:31.328, 3.21 W
2025/06/02 14:25:32.329, 3.47 W
2025/06/02 14:25:33.330, 3.52 W
2025/06/02 14:25:34.331, 3.50 W
2025/06/02 14:25:35.332, 3.43 W
2025/06/02 14:25:36.334, 3.61 W
2025/06/02 14:25:37.337, 3.48 W
2025/06/02 14:25:38.339, 3.40 W
2025/06/02 14:25:39.340, 3.39 W
2025/06/02 14:25:40.341, 3.76 W
2025/06/02 14:25:41.342, 3.38 W
2025/06/02 14:25:42.343, 3.40 W
2025/06/02 14:25:43.345, 3.48 W
2025/06/02 14:25:44.346, 3.79 W
2025/06/02 14:25:45.347, 3.73 W
2025/06/02 14:25:46.348, 3.69 W
2025/06/02 14:25:47.352, 3.70 W
2025/06/02 14:25:48.354, 3.41 W
2025/06/02 14:25:49.355, 3.53 W
2025/06/02 14:25:50.356, 3.44 W
2025/06/02 14:25:51.357, 3.51 W
2025/06/02 14:25:52.358, 3.51 W
2025/06/02 14:25:53.359, 3.50 W
2025/06/02 14:25:54.360, 3.85 W
2025/06/02 14:25:55.361, 3.39 W
2025/06/02 14:25:56.363, 3.78 W
2025/06/02 14:25:57.364, 3.47 W
2025/06/02 14:25:58.365, 3.65 W
2025/06/02 14:25:59.366, 3.63 W
2025/06/02 14:26:00.368, 3.87 W
2025/06/02 14:26:01.369, 3.58 W
2025/06/02 14:26:02.370, 3.82 W
2025/06/02 14:26:03.371, 3.85 W
2025/06/02 14:26:04.372, 3.81 W
2025/06/02 14:26:05.373, 3.43 W
2025/06/02 14:26:06.375, 3.48 W
2025/06/02 14:26:07.376, 3.94 W
2025/06/02 14:26:08.377, 3.84 W
2025/06/02 14:26:09.378, 3.43 W
2025/06/02 14:26:10.380, 3.75 W
2025/06/02 14:26:11.381, 3.51 W
2025/06/02 14:26:12.382, 3.73 W
2025/06/02 14:26:13.383, 3.42 W
2025/06/02 14:26:14.384, 3.72 W
2025/06/02 14:26:15.387, 3.89 W
2025/06/02 14:26:16.388, 3.42 W
2025/06/02 14:26:17.389, 3.54 W
2025/06/02 14:26:18.390, 3.94 W
2025/06/02 14:26:19.392, 3.92 W
2025/06/02 14:26:20.393, 3.84 W
2025/06/02 14:26:21.394, 3.37 W
2025/06/02 14:26:22.397, 3.67 W
2025/06/02 14:26:23.398, 3.54 W
2025/06/02 14:26:24.399, 3.59 W
2025/06/02 14:26:25.401, 3.51 W
2025/06/02 14:26:26.402, 3.65 W
2025/06/02 14:26:27.403, 3.47 W
2025/06/02 14:26:28.404, 3.50 W
2025/06/02 14:26:29.405, 3.54 W
2025/06/02 14:26:30.406, 3.86 W
2025/06/02 14:26:31.407, 3.38 W
2025/06/02 14:26:32.408, 3.70 W
2025/06/02 14:26:33.410, 3.58 W
2025/06/02 14:26:34.411, 3.38 W
2025/06/02 14:26:35.413, 3.44 W
2025/06/02 14:26:36.415, 3.41 W
2025/06/02 14:26:37.418, 3.98 W
2025/06/02 14:26:38.419, 3.77 W
2025/06/02 14:26:39.420, 3.51 W
2025/06/02 14:26:40.422, 3.80 W
2025/06/02 14:26:41.423, 3.39 W
2025/06/02 14:26:42.424, 3.74 W
2025/06/02 14:26:43.427, 6.42 W
2025/06/02 14:26:44.428, 3.82 W
2025/06/02 14:26:45.430, 3.43 W
2025/06/02 14:26:46.431, 3.59 W
2025/06/02 14:26:47.432, 4.66 W
2025/06/02 14:26:48.433, 3.45 W
2025/06/02 14:26:49.434, 3.46 W
2025/06/02 14:26:50.436, 3.46 W
2025/06/02 14:26:51.437, 3.49 W
2025/06/02 14:26:52.439, 3.38 W
2025/06/02 14:26:53.440, 3.51 W
2025/06/02 14:26:54.441, 3.15 W
2025/06/02 14:26:55.443, 3.51 W
2025/06/02 14:26:56.444, 3.19 W
2025/06/02 14:26:57.445, 3.58 W
2025/06/02 14:26:58.446, 3.58 W
2025/06/02 14:26:59.448, 3.56 W
2025/06/02 14:27:00.449, 3.53 W
2025/06/02 14:27:01.450, 3.42 W
2025/06/02 14:27:02.451, 3.86 W
2025/06/02 14:27:03.453, 3.41 W
2025/06/02 14:27:04.454, 3.47 W
2025/06/02 14:27:05.455, 3.47 W
2025/06/02 14:27:06.456, 3.39 W
2025/06/02 14:27:07.457, 3.53 W
2025/06/02 14:27:08.458, 3.88 W
2025/06/02 14:27:09.460, 3.41 W
2025/06/02 14:27:10.461, 3.91 W
2025/06/02 14:27:11.462, 3.88 W
2025/06/02 14:27:12.463, 3.47 W
2025/06/02 14:27:13.464, 3.95 W
2025/06/02 14:27:14.465, 3.99 W
2025/06/02 14:27:15.467, 3.58 W
2025/06/02 14:27:16.469, 3.06 W
2025/06/02 14:27:17.470, 3.12 W
2025/06/02 14:27:18.471, 3.69 W
2025/06/02 14:27:19.473, 3.82 W
2025/06/02 14:27:20.474, 3.67 W
2025/06/02 14:27:21.475, 3.66 W
2025/06/02 14:27:22.476, 3.71 W
2025/06/02 14:27:23.477, 3.63 W
2025/06/02 14:27:24.479, 3.80 W
2025/06/02 14:27:25.482, 3.58 W
2025/06/02 14:27:26.483, 3.55 W
2025/06/02 14:27:27.484, 3.71 W
2025/06/02 14:27:28.485, 3.72 W
2025/06/02 14:27:29.487, 3.52 W
2025/06/02 14:27:30.488, 3.98 W
2025/06/02 14:27:31.489, 3.30 W
2025/06/02 14:27:32.490, 3.74 W
2025/06/02 14:27:33.492, 3.65 W
2025/06/02 14:27:34.493, 3.59 W
2025/06/02 14:27:35.494, 3.68 W
2025/06/02 14:27:36.497, 3.63 W
2025/06/02 14:27:37.498, 3.53 W
2025/06/02 14:27:38.499, 3.67 W
2025/06/02 14:27:39.500, 3.96 W
2025/06/02 14:27:40.501, 4.22 W
2025/06/02 14:27:41.502, 3.95 W
2025/06/02 14:27:42.504, 3.41 W
2025/06/02 14:27:43.505, 3.64 W
2025/06/02 14:27:44.506, 3.47 W
2025/06/02 14:27:45.507, 3.61 W
2025/06/02 14:27:46.508, 3.59 W
2025/06/02 14:27:47.510, 3.94 W
2025/06/02 14:27:48.511, 3.58 W
2025/06/02 14:27:49.512, 3.68 W
2025/06/02 14:27:50.513, 3.62 W
2025/06/02 14:27:51.514, 4.05 W
2025/06/02 14:27:52.516, 4.02 W
2025/06/02 14:27:53.517, 3.54 W
2025/06/02 14:27:54.521, 3.59 W
2025/06/02 14:27:55.522, 3.55 W
2025/06/02 14:27:56.523, 3.63 W
2025/06/02 14:27:57.526, 3.60 W
2025/06/02 14:27:58.527, 3.70 W
2025/06/02 14:27:59.528, 3.74 W
2025/06/02 14:28:00.529, 3.58 W
2025/06/02 14:28:01.531, 4.02 W
2025/06/02 14:28:02.532, 3.57 W
2025/06/02 14:28:03.533, 3.73 W
2025/06/02 14:28:04.534, 3.75 W
2025/06/02 14:28:05.535, 4.18 W
2025/06/02 14:28:06.536, 3.74 W
2025/06/02 14:28:07.538, 3.64 W
2025/06/02 14:28:08.539, 4.11 W
2025/06/02 14:28:09.540, 3.74 W
2025/06/02 14:28:10.541, 3.57 W
2025/06/02 14:28:11.544, 3.68 W
2025/06/02 14:28:12.545, 4.06 W
2025/06/02 14:28:13.546, 3.91 W
2025/06/02 14:28:14.547, 3.67 W
2025/06/02 14:28:15.548, 3.84 W
2025/06/02 14:28:16.549, 3.77 W
2025/06/02 14:28:17.550, 3.76 W
2025/06/02 14:28:18.551, 3.58 W
2025/06/02 14:28:19.552, 4.05 W
2025/06/02 14:28:20.554, 3.69 W
2025/06/02 14:28:21.555, 3.62 W
2025/06/02 14:28:22.559, 3.99 W
2025/06/02 14:28:23.561, 3.67 W
2025/06/02 14:28:24.564, 3.33 W
2025/06/02 14:28:25.566, 3.81 W
2025/06/02 14:28:26.567, 3.42 W
2025/06/02 14:28:27.568, 3.76 W
2025/06/02 14:28:28.569, 3.79 W
2025/06/02 14:28:29.571, 3.69 W
2025/06/02 14:28:30.573, 3.54 W
2025/06/02 14:28:31.576, 3.92 W
2025/06/02 14:28:32.578, 4.09 W
2025/06/02 14:28:33.579, 4.08 W
2025/06/02 14:28:34.586, 3.55 W
2025/06/02 14:28:35.587, 3.67 W
2025/06/02 14:28:36.587, 3.98 W
2025/06/02 14:28:37.589, 3.55 W
2025/06/02 14:28:38.590, 3.59 W
2025/06/02 14:28:39.591, 3.99 W
2025/06/02 14:28:40.592, 3.53 W
2025/06/02 14:28:41.593, 3.90 W
2025/06/02 14:28:42.594, 3.77 W
2025/06/02 14:28:43.595, 3.68 W
2025/06/02 14:28:44.597, 3.61 W
2025/06/02 14:28:45.598, 4.02 W
2025/06/02 14:28:46.601, 3.99 W
2025/06/02 14:28:47.602, 3.60 W
2025/06/02 14:28:48.606, 3.63 W
2025/06/02 14:28:49.607, 3.83 W
2025/06/02 14:28:50.608, 4.22 W
2025/06/02 14:28:51.610, 4.19 W
2025/06/02 14:28:52.611, 4.35 W
2025/06/02 14:28:53.612, 4.55 W
2025/06/02 14:28:54.613, 4.42 W
2025/06/02 14:28:55.614, 2.99 W
2025/06/02 14:28:56.616, 3.02 W
2025/06/02 14:28:57.617, 2.99 W
2025/06/02 14:28:58.618, 3.08 W
2025/06/02 14:28:59.619, 3.06 W
2025/06/02 14:29:00.620, 3.14 W
